sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
16114,cloTRimazole and Hydrocortisone apply (1 %/1 % cream) topical,1587,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole and Hydrocortisone,<auto>,,
16114,cloTRimazole and Hydrocortisone apply 1-1 %/cream topical,1184,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole and Hydrocortisone,<auto>,,
17995,cloTRimazole and Hydrocortisone apply (1 %/1 % cream) topical,315,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole and Hydrocortisone,<auto>,,
15473,cloTRimazole apply (1 %) soln topical,189,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 5 g (10 %) cream intravaginal,3,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 100 mg pessary intravaginal,1,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
17858,cloTRimazole apply (1 %) soln topical,1,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
17858,cloTRimazole 500 mg pessary vaginal,8,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 2 drop(s) left ear,9,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
17858,cloTRimazole 2 drop(s) left ear,6,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
17858,cloTRimazole 100 mg pessary vaginal,5,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
17858,cloTRimazole 200 mg pessary vaginal,5,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
17858,cloTRimazole 3 drop(s) right ear,3,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 1-2 drop(s) left ear,31,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 100 mg pessary vaginal,30,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 1 drop(s) right ear,26,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 2 drop(s) each ear,14,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
17858,cloTRimazole 5 g (10 %) cream vaginal,14,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 500 mg pessary intravaginal,9,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 2 drop(s) right ear,99,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 200 mg pessary vaginal,97,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 1-2 drop(s) right ear,93,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 500 mg pessary vaginal,127,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 2-3 drop(s) left ear,65,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
15473,cloTRimazole 5 g (10 %) cream vaginal,59,,,APPROVED,EQUAL,vvcb,,1000632,clotrimazole,Drug,,cloTRimazole,<auto>,,
3177,cloZAPine 100 mg tablet oral,608,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 50 mg tablet oral,286,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 300 mg tablet oral,206,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 75 mg tablet oral,190,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 125 mg tablet oral,97,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 200 mg tablet oral,154,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 75 mg tablet oral,2,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 600 mg tablet oral,2,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 550 mg tablet oral,2,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 87.5 mg tablet oral,1,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 500 mg tablet oral,1,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 10 mg tablet oral,3,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 37.5 mg tablet oral,3,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 350 mg tablet oral,3,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 187.5 mg tablet oral,3,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 625 mg tablet oral,4,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 500 mg tablet oral,2,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 250 mg tablet oral,12,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 75 mg tab oral,7,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 425 mg tablet oral,11,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 25 mg tablet oral,7,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 150 mg tab oral,11,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 325 mg tablet oral,10,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 225 mg tablet oral,18,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 225 mg tab oral,15,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 87.5 mg tablet oral,13,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 300 mg tablet oral,12,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 325 mg tab oral,12,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 200 mg tablet oral,12,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 25 mg tab oral,22,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 125 mg tab oral,29,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 400 mg tablet oral,26,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 275 mg tablet oral,19,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 200 mg tab oral,25,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 300 mg tab oral,24,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 12.5 mg tablet oral,51,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 250 mg tablet oral,34,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 100 mg tab oral,32,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 350 mg tablet oral,31,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 50 mg tablet oral,29,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 375 mg tablet oral,22,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 25 mg tablet oral,127,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 150 mg tablet oral,120,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 50 mg tab oral,36,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 100 mg tablet oral,53,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
3177,cloZAPine 175 mg tablet oral,52,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
6030,cloZAPine 175 mg tablet oral,35,,,APPROVED,EQUAL,vvcb,,800878,clozapine,Drug,,cloZAPine,<auto>,,
13975,Coal Tar apply (5 %) shampoo topical,102,,,APPROVED,EQUAL,vvcb,,1000995,coal tar,Drug,,Coal Tar,<auto>,,
13975,Coal Tar apply (2 %) shampoo topical,34,,,APPROVED,EQUAL,vvcb,,1000995,coal tar,Drug,,Coal Tar,<auto>,,
16865,Coal Tar apply (5 %) shampoo topical,9,,,APPROVED,EQUAL,vvcb,,1000995,coal tar,Drug,,Coal Tar,<auto>,,
16865,Coal Tar apply (2 %) shampoo topical,3,,,APPROVED,EQUAL,vvcb,,1000995,coal tar,Drug,,Coal Tar,<auto>,,
14727,Coal Tar with Salicyclic Acid and Precipitated Sulfur apply oint topical,4,,,APPROVED,EQUAL,vvcb,,1000995,coal tar,Drug,,Coal Tar with Salicyclic Acid and Precipitated Sulfur,<auto>,,
14223,Codeine 30 mg tablet oral  (Max Dose: 240 mg in 1 days) max 240 mg in 1 days,25391,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tab oral,673,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 60 mg tablet oral  (Max Dose: 240 mg in 1 days) max 240 mg in 1 days,611,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30 mg tablet oral  (Max Dose: 120 mg in 1 days),576,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 30 mg tablet oral  (Max Dose: 240 mg in 1 days) max 240 mg in 1 days,6298,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,5742,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 4 mg in 1 days) max 4 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 30-60 mg tablet oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 158 mg in 1 days) max 158 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
15168,Codeine Injection (CD) 60 mg via SYRINGE DRIVER,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine Injection (CD),<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 1 mg in 1 days) max 1 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet via tube,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 30-60 mg tablet oral  (Max Dose: 8 mg in 1 weeks) max 8 mg in 1 weeks,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tablet oral  (Max Dose: 40 mg in 1 days) max 40 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 1 tablet in 1 days) max 1 tablet in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 180 mg in 1 days) max 180 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg (5 mg/mL) syrup via tube,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tablet oral  (Max Dose: 8 tablet in 1 days) max 8 tablet in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tablet oral  (Max Dose: 30-60 mg in 1 days) max 30-60 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 110 mg in 1 days) max 110 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,2,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 10 mg (5 mg/mL) syrup oral,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 6 tablet in 1 days) max 6 tablet in 1 days,2,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet oral  (Max Dose: 8 tablet in 1 days) max 8 tablet in 1 days,2,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 16 mg in 1 days) max 16 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 601 mg in 1 days) max 601 mg in 1 days,1,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 75 mg in 1 days) max 75 mg in 1 days,4,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup oral  (Max Dose: 3 mg in 1 days) max 3 mg in 1 days,4,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 2 tablet in 1 days) max 2 tablet in 1 days,4,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet oral  (Max Dose: 30 mg in 1 days) max 30 mg in 1 days,4,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 60 mg tablet oral  (Max Dose: 4 tablet in 1 days) max 4 tablet in 1 days,2,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg (5 mg/mL) syrup oral,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 15 mg in 4 hours) max 15 mg in 4 hours,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup via tube,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
15168,Codeine Injection (CD) 60 mg IM  (Max Dose: 240 mg in 1 days) max 240 mg in 1 days,5,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine Injection (CD),<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup oral  (Max Dose: 30 mg in 1 days) max 30 mg in 1 days,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tablet oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet oral  (Max Dose: 112 mg in 1 days) max 112 mg in 1 days,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral  (Max Dose: 15-60 mg in 1 days) max 15-60 mg in 1 days,6,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 60 mg (5 mg/mL) syrup via tube,5,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30 mg tab oral  (Max Dose: 120 mg (4 doses) in 1 days),5,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tablet oral  (Max Dose: 180 mg in 1 days) max 180 mg in 1 days,5,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg (5 mg/mL) syrup oral  (Max Dose: 45 mg in 1 days) max 45 mg in 1 days,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 160 mg in 1 days) max 160 mg in 1 days,3,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet oral  (Max Dose: 15 mg in 4 hours) max 15 mg in 4 hours,6,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet oral  (Max Dose: 45 mg in 1 days) max 45 mg in 1 days,9,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 8 tablet in 1 days) max 8 tablet in 1 days,6,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,"Codeine 60 mg tablet oral  (Max Dose: 2,400 mg in 1 days) max 2,400 mg in 1 days",9,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 45 mg tablet oral  (Max Dose: 180 mg in 1 days) max 180 mg in 1 days,6,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral  (Max Dose: 90 mg in 1 days) max 90 mg in 1 days,6,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30 mg (5 mg/mL) syrup oral  (Max Dose: 120 mg in 1 days),12,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 60 mg tablet oral  (Max Dose: 4 tablet in 1 days) max 4 tablet in 1 days,12,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 60 mg tablet oral  (Max Dose: 120 mg in 1 days) max 120 mg in 1 days,7,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral,7,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 15-30 mg in 1 days) max 15-30 mg in 1 days,7,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 60 mg tablet oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,7,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 25 mg (5 mg/mL) syrup via tube,15,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tab oral  (Max Dose: 60 mg (4 doses) in 1 days),15,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-60 mg tablet oral  (Max Dose: 240 mg in 1 days) max 240 mg in 1 days,9,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral  (Max Dose: 30 mg in 1 days) max 30 mg in 1 days,12,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tablet oral  (Max Dose: 120 mg in 1 days) max 120 mg in 1 days,8,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 60 mg tablet oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,12,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15-30 mg tablet oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,20,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 60 mg tablet oral  (Max Dose: 120 mg in 1 days) max 120 mg in 1 days,18,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup oral  (Max Dose: 15 mg in 1 days) max 15 mg in 1 days,14,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 140 mg in 1 days) max 140 mg in 1 days,17,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg (5 mg/mL) syrup oral  (Max Dose: 60 mg in 1 days) max 60 mg in 1 days,17,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 60 mg tablet oral  (Max Dose: 180 mg in 1 days) max 180 mg in 1 days,16,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 60 mg tablet via tube,29,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet via tube,23,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup oral  (Max Dose: 45 mg in 1 days) max 45 mg in 1 days,29,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30-60 mg tablet via tube,21,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral  (Max Dose: 8 mg in 1 days) max 8 mg in 1 days,28,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 90 mg in 1 days) max 90 mg in 1 days,20,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral  (Max Dose: 240 mg in 1 days) max 240 mg in 1 days,43,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tablet oral  (Max Dose: 8 tablet in 1 days) max 8 tablet in 1 days,32,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 60 mg (5 mg/mL) syrup oral,30,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 30 mg in 3 days) max 30 mg in 3 days,41,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup oral,30,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tab oral  (Max Dose: 60 mg in 1 days),23,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 4 tablet in 1 days) max 4 tablet in 1 days,34,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg tablet oral  (Max Dose: 15-30 mg in 2 days) max 15-30 mg in 2 days,34,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup oral  (Max Dose: 60 mg in 1 days),46,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet oral  (Max Dose: 15 mg in 1 days) max 15 mg in 1 days,33,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 15 mg tablet oral  (Max Dose: 90 mg in 1 days) max 90 mg in 1 days,45,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15 mg (5 mg/mL) syrup oral max 60 mg (4 doses) in 1 days,32,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 60 mg tablet oral  (Max Dose: 180 mg in 1 days) max 180 mg in 1 days,59,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
17026,Codeine 30 mg tablet oral  (Max Dose: 120 mg in 1 days) max 120 mg in 1 days,39,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 30 mg (5 mg/mL) syrup via tube,38,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
14223,Codeine 15-30 mg tab oral,53,,,APPROVED,EQUAL,vvcb,,1201620,codeine,Drug,,Codeine,<auto>,,
