sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
RD/4135/16,FSH,60,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4143/16,FSH,68,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4137/16,FSH,92,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4140/16,FSH,94,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4147/16,FSH,110,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3877/7,FSH,306,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4705/16,FSH DFT,89,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4134/16,FSH DFT,132,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4142/16,FSH DFT,152,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4153/16,FSH DFT,747,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4145/16,FSH,1,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4156/16,FSH,1,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4157/16,FSH,2,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4162/16,FSH,7,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4152/16,FSH,9,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4138/16,FSH,10,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4146/16,FSH,10,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4159/16,FSH,35,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4154/16,FSH,36,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4160/16,FSH,38,,,APPROVED,EQUAL,qa,1.68441E+12,3023323,Follitropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/5060/33,Glu,806646,,,APPROVED,EQUAL,qa,1.68441E+12,3020491,Glucose [Moles/volume] in Blood,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4947/10,POCT blood glucose,2581602,,,APPROVED,EQUAL,qa,1.68441E+12,3020491,Glucose [Moles/volume] in Blood,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/5486/5,Prolactin,47340,,,APPROVED,EQUAL,qa,1.68441E+12,3021387,Prolactin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3785/5,Prolactin,27558,,,APPROVED,EQUAL,qa,1.68441E+12,3021387,Prolactin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4336/28,Kappa:Lambda Ratio,36511,,,APPROVED,EQUAL,qa,1.68441E+12,3007778,Kappa light chains/Lambda light chains [Mass Ratio] in Serum,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3339/25,ALT,244771,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4682/25,ALT,255857,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1971/25,ALT,525609,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4151/25,ALT,539971,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4099/25,ALT,1101034,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4683/25,ALT,3564465,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4677/25,ALT,49,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4678/25,ALT,124,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4009/25,ALT,140,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4010/25,ALT,375,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4129/25,ALT,380,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1191/25,ALT,1963,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1788/5,ALT,2488,,,APPROVED,EQUAL,qa,1.68441E+12,3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4178/25,Fluid Albumin,5614,,,APPROVED,EQUAL,qa,1.68441E+12,3025313,Albumin [Mass/volume] in Body fluid,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3339/18,Albumin,374755,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4151/18,Albumin,540354,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1971/18,Albumin,788756,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4099/18,Albumin,1101025,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3340/18,Albumin,1107531,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4683/18,Albumin,2701511,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3891/13,Serum Albumin,3590,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3698/13,Serum Albumin,9036,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4010/18,Albumin,633,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1191/18,Albumin,1963,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3784/35,Albumin,2090,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4090/18,Albumin,2381,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1789/5,Albumin,2914,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4715/5,Albumin,3451,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3341/18,Albumin,4333,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4101/18,Albumin,32115,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3921/18,Albumin,236478,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4676/18,Albumin,3,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4716/5,Albumin,15,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3933/5,Albumin,32,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4677/18,Albumin,49,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4678/18,Albumin,124,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4009/18,Albumin,348,,,APPROVED,EQUAL,qa,1.68441E+12,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3666/6,Microalbumin,55984,,,APPROVED,EQUAL,qa,1.68441E+12,3012516,Albumin [Mass/volume] in Urine,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4843/8,Osmolality,19983,,,APPROVED,EQUAL,qa,1.68441E+12,3008295,Osmolality of Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4180/24,Fluid Potassium,1798,,,APPROVED,EQUAL,qa,1.68441E+12,3036243,Potassium [Moles/volume] in Body fluid,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4011/4,Potassium,116201,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3318/4,Potassium,131787,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3921/39,Potassium,237005,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4151/39,Potassium,540388,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4099/38,Potassium,1101095,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1817/6,Potassium,1259830,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4126/6,Potassium,6031041,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4180/29,Fluid Potassium,3,,,APPROVED,EQUAL,qa,1.68441E+12,3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1968/11,MCH,9520758,,,APPROVED,EQUAL,qa,1.68441E+12,3035941,MCH [Entitic mass],Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3337/11,MCH,5509,,,APPROVED,EQUAL,qa,1.68441E+12,3035941,MCH [Entitic mass],Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3319/11,MCH,29805,,,APPROVED,EQUAL,qa,1.68441E+12,3035941,MCH [Entitic mass],Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1968/48,MCHC,66209,,,APPROVED,EQUAL,qa,1.68441E+12,3003338,MCHC [Mass/volume],Measurement,MAPS_TO,,qa,1.6844E+12,
RD/2616/5,PSA,375393,,,APPROVED,EQUAL,qa,1.68441E+12,3013603,Prostate specific Ag [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/2669/8,Total PSA,19,,,APPROVED,EQUAL,qa,1.68441E+12,3013603,Prostate specific Ag [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4492/21,CSF Protein,16329,,,APPROVED,EQUAL,qa,1.68441E+12,3019473,Protein [Mass/volume] in Cerebral spinal fluid,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4683/21,Total Protein,3563500,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4261/7,Total Protein,10181,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4557/31,Total Protein,165770,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3921/21,Total Protein,237827,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4682/21,Total Protein,255860,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3339/21,Total Protein,374708,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4151/21,Total Protein,539994,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1971/21,Total Protein,788812,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4677/21,Total Protein,49,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4678/21,Total Protein,124,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4129/21,Total Protein,380,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3982/20,Total Protein,1429,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3985/7,Total Protein,1869,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1191/21,Total Protein,1963,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3784/21,Total Protein,2091,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1838/21,Total Protein,2125,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4722/16,Total Protein,6503,,,APPROVED,EQUAL,qa,1.68441E+12,3020630,Protein [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/6190/25,Protein,66370,,,APPROVED,EQUAL,qa,1.68441E+12,3037121,Protein [Mass/volume] in Urine,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1849/21,Urine Protein,3457,,,APPROVED,EQUAL,qa,1.68441E+12,3037121,Protein [Mass/volume] in Urine,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4676/37,Corrected Calcium,3,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4677/37,Corrected Calcium,49,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4010/37,Corrected Calcium,633,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3341/37,Corrected Calcium,4334,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4101/37,Corrected Calcium,32113,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4682/37,Corrected Calcium,255863,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3339/37,Corrected Calcium,374732,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4151/37,Corrected Calcium,540382,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1836/13,Adjusted Calcium,2914,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4077/37,Adjusted Calcium,4460,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3921/37,Adjusted Calcium,238338,,,APPROVED,EQUAL,qa,1.68441E+12,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4011/2,Sodium,116204,,,APPROVED,EQUAL,qa,1.68441E+12,3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3921/38,Sodium,237045,,,APPROVED,EQUAL,qa,1.68441E+12,3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4151/38,Sodium,540572,,,APPROVED,EQUAL,qa,1.68441E+12,3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4099/37,Sodium,1101444,,,APPROVED,EQUAL,qa,1.68441E+12,3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1817/5,Sodium,1259874,,,APPROVED,EQUAL,qa,1.68441E+12,3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4126/5,Sodium,6031476,,,APPROVED,EQUAL,qa,1.68441E+12,3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4136/18,GH,29,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4139/18,GH,80,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4141/18,GH,81,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4137/18,GH,88,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4140/18,GH,88,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4134/18,GH,138,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4739/18,GH,475,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4761/18,GH,501,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3667/7,Growth Hormone,1,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4163/33,Growth Hormone,566,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4161/7,Growth Hormone,2086,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3874/7,Growth Hormone,3159,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4669/7,Growth Hormone,4521,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4704/18,GH,1,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4702/18,GH,2,,,APPROVED,EQUAL,qa,1.68441E+12,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4007/23,Conjugated Bilirubin,10529,,,APPROVED,EQUAL,qa,1.68441E+12,3005772,Bilirubin.conjugated [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/1818/5,TSH DFT,77,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4136/35,TSH,47,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4135/35,TSH,60,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4143/35,TSH,67,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4137/35,TSH,92,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4140/35,TSH,94,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4147/35,TSH,109,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/5207/5,TSH,12025,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/3620/5,TSH,3043178,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4146/35,TSH,9,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4138/35,TSH,10,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4128/5,TSH DFT,81,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4705/35,TSH DFT,89,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
RD/4127/5,TSH DFT,93,,,APPROVED,EQUAL,qa,1.68441E+12,3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,qa,1.6844E+12,
